data_id,y_pred,markov_blanket_pred
data_3d6b1725,"[0.2503046989440918, 0.04137613624334335, -0.10357008874416351, -0.17984429001808167, 0.3858180642127991, -0.6839381456375122, 0.40584176778793335, 0.20244765281677246, -0.09350349009037018, -0.07336132228374481, 0.17667290568351746, 0.1649339646100998, -0.19807152450084686, -0.44369256496429443, -0.2693675458431244, 0.02268538624048233, -0.1954539269208908, -0.1148422583937645, -0.235817551612854, 0.042895011603832245, 0.11469633877277374, 0.039420247077941895, -0.018256481736898422, -0.07601967453956604, 0.5072726011276245, 0.15431618690490723, 0.15091001987457275, 0.33027487993240356, -0.16601040959358215, -0.19631925225257874, -0.15002889931201935, 0.11535682529211044, -0.15897586941719055, 0.030093036592006683, -0.4432094097137451, 0.27088332176208496, 0.24911914765834808, -0.07872297614812851, 0.04890809953212738, 0.21012252569198608, 0.2094615399837494, 0.03357316553592682, -0.19627879559993744, -0.7002664804458618, -0.019069399684667587, -0.22924424707889557, 0.016718991100788116, -0.23959922790527344, 0.25572070479393005, 0.12596461176872253, -0.005877823568880558, 0.23029851913452148, -0.30321741104125977, -0.20588265359401703, -0.15409940481185913, 0.09869184345006943, -0.14607597887516022, -0.18270500004291534, -0.013860290870070457, -0.014191287569701672, 0.17172712087631226, -0.5996618270874023, -0.6477170586585999, 0.025084227323532104, -0.05744875222444534, 0.1161709725856781, -0.19667774438858032, -0.08112387359142303, -0.2986103296279907, -0.15633609890937805, 0.1334158331155777, -0.012636737897992134, -0.5046597719192505, -0.22757107019424438, -0.22502470016479492, -0.10071668028831482, 0.027117155492305756, -0.138474702835083, 0.11927126348018646, -0.09663352370262146, -0.41816139221191406, 0.3735511302947998, -0.12048791348934174, -0.07481162250041962, -0.2348690629005432, -0.05335444584488869, -0.2992922067642212, -0.10710801929235458, 0.03687700629234314, -0.2799038887023926, -0.04234672337770462, 0.23391498625278473, -0.09967825561761856, 0.30489104986190796, -0.10586459934711456, -0.40034976601600647, 0.3011089265346527, 0.0005650919629260898, 0.1787242591381073, 0.1967144012451172]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]"
data_90d3451c,"[0.7433323860168457, 0.967028021812439, 0.7996182441711426, 0.6485668420791626, 1.058967113494873, 0.7801203727722168, 0.8730083703994751, 1.002436876296997, 0.9676008224487305, 1.3614909648895264, 0.6316123008728027, 0.5810419321060181, 1.026042103767395, 1.2283520698547363, 0.9185118675231934, 0.8158673048019409, 0.9823774099349976, 0.8352402448654175, 0.9403105974197388, 0.6950037479400635, 0.8748204708099365, 0.7795073986053467, 0.844003438949585, 0.7072645425796509, 1.0728199481964111, 1.0018203258514404, 0.9746760725975037, 0.7602071762084961, 1.1952471733093262, 1.1906647682189941, 0.8761729001998901, 0.6770423650741577, 0.8837437033653259, 0.7144063115119934, 0.9059669971466064, 0.7047405242919922, 0.7144694328308105, 1.4395115375518799, 0.9561640024185181, 0.9468475580215454, 1.0868325233459473, 0.6785995364189148, 0.7318596243858337, 1.0296971797943115, 0.9484282732009888, 1.1120699644088745, 0.9465541243553162, 0.7252610921859741, 1.001774787902832, 0.8969484567642212, 0.8250091075897217, 0.9319450855255127, 0.8194954991340637, 0.7501310706138611, 0.5876669883728027, 1.255296230316162, 1.2816359996795654, 0.901982843875885, 0.8855416774749756, 1.1483705043792725, 0.6769705414772034, 0.5580463409423828, 0.9498475193977356, 0.6531341075897217, 1.0375580787658691, 0.6393781900405884, 0.8571776151657104, 0.6134409308433533, 0.7315628528594971, 1.2786928415298462, 1.1923210620880127, 0.8842685222625732, 0.8775793313980103, 0.9261598587036133, 1.0371861457824707, 0.9911980628967285, 1.1366827487945557, 1.1006907224655151, 0.8320503234863281, 1.1253535747528076, 0.636326014995575, 0.8742648363113403, 0.9315868616104126, 0.8196277618408203, 1.2100677490234375, 0.776840329170227, 0.7604943513870239, 1.0987777709960938, 0.6924713850021362, 1.045952558517456, 0.7110331058502197, 0.7566977739334106, 0.9652738571166992, 0.7601335644721985, 1.008085012435913, 1.0788981914520264, 0.8519638776779175, 0.6164506673812866, 0.699884831905365, 0.744621992111206]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
data_0c44724b,"[0.7541224956512451, 0.68297278881073, 0.5982679128646851, 0.735731840133667, 0.5300612449645996, -0.09233703464269638, 0.7406760454177856, 0.8372548818588257, 0.48347291350364685, 0.7182846069335938, 0.36953577399253845, -0.1893015205860138, 0.07788515090942383, 0.5795018076896667, 0.8609538078308105, 0.5081821084022522, 0.5725191831588745, 0.4075784683227539, 0.23407679796218872, 0.1561127007007599, 0.6525861024856567, 0.22732576727867126, 0.2945799231529236, 0.6549298167228699, 0.8797392845153809, 0.6534704566001892, 0.006831479258835316, 0.34148353338241577, 0.34950345754623413, 0.8431166410446167, 0.179469496011734, -0.043795861303806305, 0.6925522089004517, 0.564983606338501, 0.8023655414581299, 0.8449341058731079, 0.24658474326133728, 0.4976853132247925, 0.4407822787761688, -0.16573096811771393, 0.4187687337398529, 0.6820517182350159, 0.7929909825325012, 0.2143794596195221, 0.44747400283813477, 0.9120697975158691, 0.2992677092552185, 0.18828624486923218, 0.10263743996620178, 0.8589193820953369, 0.15422025322914124, 0.5308800935745239, 0.18361295759677887, 0.35673415660858154, 0.8410600423812866, 0.892966628074646, 0.29765623807907104, 0.37366604804992676, 0.7959071397781372, 0.023323092609643936, 0.4069930911064148, 0.7745927572250366, 0.8081947565078735, -0.3261032700538635, 0.40009576082229614, 0.8108029365539551, 0.4252866804599762, 0.20607873797416687, 0.45088937878608704, 0.4489554166793823, 0.26871949434280396, 0.05177668482065201, 1.0122343301773071, 0.16353437304496765, 0.6519893407821655, 0.6335235834121704, -0.028994686901569366, 0.5385385155677795, 0.2533857226371765, -0.09336300194263458, 0.5290049314498901, 0.5669794082641602, 0.5548938512802124, 0.15660054981708527, -0.12007509917020798, 0.8030775785446167, 0.12280037999153137, -0.5879629850387573, 0.7684495449066162, 0.4640975296497345, 0.45045268535614014, 0.5728863477706909, 0.6703644394874573, 0.46529918909072876, 0.33916404843330383, 0.37302637100219727, 1.1529476642608643, 0.6547462940216064, 0.3139747977256775, 1.149735450744629]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1]"
data_58daa4a7,"[0.644606351852417, -1.2370071411132812, -0.15312954783439636, -0.5653421878814697, -0.06379816681146622, -0.896294116973877, -0.556645393371582, -1.01561439037323, 1.1729927062988281, -0.0033248700201511383, 0.6605738401412964, 0.08627332746982574, 0.5699033737182617, -0.25761380791664124, -0.2871531844139099, 0.20685657858848572, 0.23574566841125488, 0.0928666740655899, -0.9152730703353882, 0.23758049309253693, 1.558748483657837, -0.3958776593208313, -0.2830824553966522, 1.682854413986206, 0.2689526081085205, 0.12299918383359909, 1.2609217166900635, -0.8719990253448486, 0.38590747117996216, 0.2727142870426178, -0.4017060399055481, 0.7363429069519043, 1.0830376148223877, 0.6483897566795349, 1.167135238647461, -0.5820350050926208, -1.383256196975708, 0.2619779706001282, -0.16315284371376038, -0.4996681213378906, 1.0030781030654907, -0.18796676397323608, -1.118269920349121, -0.1257086992263794, -1.4810097217559814, -0.7294493913650513, -0.1340041607618332, -0.10378937423229218, -0.03805622458457947, 0.16981995105743408, 2.0078248977661133, 1.5392448902130127, 0.5723649263381958, 0.8115510940551758, 1.2606383562088013, 0.7509775161743164, 1.9777648448944092, -0.06967953592538834, -0.13070186972618103, -0.0910010114312172, 1.657976746559143, -0.42443451285362244, 0.24477703869342804, 0.09065200388431549, 0.5186834335327148, 0.6359390020370483, -0.4292509853839874, 2.1264703273773193, -0.4575732946395874, 0.5501729846000671, 0.3154344856739044, -0.6226656436920166, -1.163549542427063, -0.3735828995704651, 0.8472003936767578, 0.3018267750740051, -0.8065491318702698, 0.8431795835494995, -0.9334877729415894, 1.1824121475219727, -1.1451594829559326, -0.2675201892852783, -0.9439351558685303, -0.3820565342903137, 0.19648149609565735, -0.34731325507164, -0.7037134170532227, 0.7700832486152649, 0.23558136820793152, 0.3491728901863098, -0.1474289745092392, -0.04928142577409744, -0.3733309507369995, 1.0708742141723633, -0.21148031949996948, -0.15331724286079407, 1.3256158828735352, -1.1858487129211426, 1.0160868167877197, -1.0946769714355469]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1]"
data_2f2a2b29,"[0.06357613950967789, -0.1795920729637146, -0.07977388799190521, -0.06311798095703125, -0.2037542164325714, 0.09702713042497635, -0.11286231130361557, -0.20727065205574036, -0.2202567458152771, -0.15921801328659058, 0.32190972566604614, -0.12082433700561523, -0.16955837607383728, -0.15015794336795807, 0.1440497636795044, -0.07902857661247253, 0.3501867353916168, -0.1777275800704956, 0.12003283202648163, 0.5279526710510254, -0.2645527422428131, -0.18411307036876678, -0.44218796491622925, -0.32085686922073364, -0.1398080289363861, 0.041586533188819885, 0.35331499576568604, -0.16587339341640472, -0.17145943641662598, 0.2722232937812805, 0.05864913761615753, 0.28117942810058594, -0.000965423823799938, -0.13884171843528748, -0.016565818339586258, -0.16456303000450134, -0.3048327565193176, -0.11060800403356552, -0.12909092009067535, -0.10665067285299301, 0.024913927540183067, 0.09990889579057693, 0.1650167554616928, 0.06496626138687134, -0.2812128961086273, 0.5098350048065186, -0.07116639614105225, 0.011416827328503132, 0.047178033739328384, 0.08038705587387085, -0.0028960080817341805, 0.1450883448123932, 0.10084612667560577, 0.14683957397937775, -0.14511844515800476, -0.1508263349533081, -0.07050985097885132, 0.02720252051949501, -0.2786005139350891, -0.22546276450157166, 0.21550723910331726, -0.10820220410823822, 0.40246662497520447, -0.010262317024171352, -0.1497693955898285, -0.25257426500320435, -0.33765649795532227, 0.002534429542720318, 0.06463180482387543, -0.10802927613258362, -0.20016786456108093, 0.23943324387073517, 0.48186513781547546, 0.01628437638282776, 0.10688626766204834, -0.09829680621623993, -0.08704431354999542, -0.08584720641374588, -0.2436288297176361, 0.27627861499786377, 0.258083313703537, -0.17426440119743347, -0.10767023265361786, -0.09410570561885834, 0.0009581062477082014, 0.17960453033447266, 0.09693736582994461, -0.10669204592704773, -0.16592459380626678, -0.059918321669101715, -0.10566891729831696, -0.10827545076608658, -0.07208198308944702, 0.010598132386803627, -0.10294129699468613, -0.20913803577423096, -0.08965495228767395, 0.01941768266260624, -0.2808188199996948, -0.10172515362501144]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_0b0dd85a,"[0.019521834328770638, 0.08516062796115875, -0.05262076482176781, -0.5143451690673828, 0.22281192243099213, 0.024751262739300728, -0.14344197511672974, 0.2165267914533615, -0.05517008155584335, -0.26593419909477234, 0.1425057351589203, -0.39019814133644104, 0.11096898466348648, -0.22315050661563873, -0.411541610956192, -0.4425817131996155, 0.054252706468105316, -0.2378740906715393, -0.24283456802368164, -0.29165494441986084, 0.07979409396648407, 0.5073466897010803, 0.1569429636001587, 0.21702367067337036, -0.30017662048339844, -0.10119926184415817, 0.33716434240341187, 0.21031461656093597, -0.410514771938324, 0.5498296022415161, 0.2543174922466278, 0.5508479475975037, -0.088127002120018, -0.05602681636810303, 0.04947422444820404, -0.28475919365882874, 0.046665504574775696, -0.39335304498672485, 0.0748671442270279, -0.1674787849187851, 0.13840439915657043, -0.32467442750930786, 0.3450985848903656, 0.13888832926750183, -0.014668909832835197, -0.34892427921295166, 0.1140465959906578, 0.002897711005061865, 0.1384589672088623, -0.028052691370248795, 0.1286265105009079, 0.1354813277721405, -0.006096199154853821, -0.262612909078598, -0.10716262459754944, 0.04355959594249725, 0.0010801323223859072, 0.04038752615451813, -0.2811574935913086, -0.4063545763492584, -0.2439614087343216, 0.25145313143730164, 0.08854471892118454, 0.10547240078449249, -0.30169063806533813, 0.051414854824543, 0.01947176828980446, 0.515446662902832, -0.23915238678455353, -0.2719710171222687, 0.0505266934633255, 0.2462502121925354, 0.062423672527074814, 0.41196292638778687, 0.24741192162036896, 0.33326292037963867, 0.17514568567276, -0.17402800917625427, 0.15449073910713196, 0.17687147855758667, -0.30273333191871643, -0.16729259490966797, 0.035690728574991226, 0.25139757990837097, -0.12838327884674072, -0.09168313443660736, 0.06736093759536743, 0.17200103402137756, -0.2125164270401001, -0.2913363575935364, 0.07050225138664246, 0.271023690700531, -0.10065858066082001, 0.1626386046409607, -0.0022422699257731438, 0.1978445053100586, 0.10873256623744965, -0.05476326495409012, 0.11898653954267502, -0.08024581521749496]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_6906c68c,"[-0.11942850798368454, -1.1106774806976318, 0.003389124060049653, -1.5752089023590088, -0.3163102865219116, 0.05258859321475029, -0.3829970359802246, -0.5462486743927002, -0.5184535980224609, 0.11077886819839478, 0.28357231616973877, 0.5171962380409241, -0.22675707936286926, -0.4131713807582855, -0.9707380533218384, 0.2856219410896301, 0.0835978239774704, 0.3784573972225189, 0.5838994979858398, 0.04327122122049332, -0.620315670967102, -0.39996427297592163, 0.7571327090263367, -0.016905194148421288, 0.19830244779586792, 0.25327587127685547, 0.3728635311126709, 0.7111653089523315, 0.7177220582962036, 0.2797389030456543, -0.587235689163208, -0.9963060617446899, -1.1472394466400146, 0.18410606682300568, -0.9033658504486084, 0.7516378164291382, 0.641571581363678, -0.9383872747421265, 0.581934928894043, 0.10604003071784973, 0.7184510827064514, -0.6125913858413696, 0.7771400213241577, -0.4776807427406311, -0.08510968834161758, 0.02315923199057579, 0.06719125062227249, 0.42621108889579773, -0.5696109533309937, 0.963556170463562, 0.1598256528377533, -0.5332412719726562, -0.12407929450273514, -0.2603696286678314, -1.226274013519287, 0.42823636531829834, -0.6763352155685425, 0.20843079686164856, -0.42429715394973755, -1.2403674125671387, 0.2849626839160919, 0.04918301850557327, 0.187452495098114, 0.02789720892906189, -0.873645544052124, -0.10648765414953232, -0.3408351540565491, -0.808042049407959, 0.36834925413131714, 0.13845711946487427, -0.7032005190849304, 0.18993926048278809, 0.0247651319950819, 0.36905285716056824, -0.3330024778842926, 0.017333894968032837, 0.35684359073638916, 0.22079208493232727, -0.2464064359664917, 0.4570295214653015, 0.12501110136508942, 0.7571786046028137, 0.1595516800880432, -0.8577320575714111, -0.9714646339416504, 0.7672603130340576, -0.11110562086105347, -0.1361394077539444, 0.05109868943691254, -0.4548798203468323, 0.4779900014400482, -0.7792383432388306, 0.03396613150835037, 0.07361416518688202, 1.3479633331298828, 0.44512853026390076, 0.28896111249923706, -0.5340439081192017, 0.6706322431564331, 0.18488344550132751]","[1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_af1a292c,"[1.0261263847351074, 1.1252715587615967, 0.5842804908752441, 1.1035547256469727, 0.8823288679122925, 0.8562299013137817, 0.6864699125289917, 0.7654229402542114, 0.9101896286010742, 1.1574957370758057, 0.8114161491394043, 0.7356860637664795, 1.4490985870361328, 0.8484638333320618, 1.000603199005127, 1.036360263824463, 0.7846075296401978, 1.6972174644470215, 0.7720416784286499, 0.7837461233139038, 1.1395580768585205, 0.6823616623878479, 0.9160394668579102, 1.688794493675232, 0.7259055972099304, 0.7485564947128296, 0.8253995180130005, 0.9731630086898804, 1.001450777053833, 0.8341852426528931, 1.168710470199585, 0.7674136757850647, 0.8600975275039673, 0.9677762389183044, 0.5622987151145935, 0.9409832954406738, 0.6605889201164246, 0.6799656748771667, 0.7725650072097778, 1.004083275794983, 0.43232354521751404, 1.3067002296447754, 0.7870038747787476, 1.1771631240844727, 0.8578827977180481, 1.155947208404541, 0.7497522830963135, 0.8060158491134644, 1.0628314018249512, 0.9094312191009521, 1.782863736152649, 0.6006155014038086, 1.2754968404769897, 0.8807488679885864, 0.8063129186630249, 0.8610537052154541, 1.142016053199768, 0.8136708736419678, 1.0311332941055298, 0.8755878806114197, 0.8443846702575684, 1.0012304782867432, 0.7928640842437744, 0.8166686296463013, 1.1328750848770142, 0.8763219714164734, 1.073028802871704, 0.7258785367012024, 0.8210973739624023, 0.8754972219467163, 1.203014612197876, 1.0470459461212158, 1.070322871208191, 1.1959291696548462, 0.7059959173202515, 0.8321305513381958, 1.6141791343688965, 0.6207461357116699, 1.079843282699585, 0.7977193593978882, 0.8080389499664307, 1.1134397983551025, 0.9918236136436462, 0.7662138938903809, 0.8037886619567871, 1.0464483499526978, 0.8753060102462769, 1.0407063961029053, 0.7872610092163086, 1.0931298732757568, 1.4751571416854858, 0.9358681440353394, 0.9412493109703064, 0.7870815992355347, 1.4236937761306763, 1.206560730934143, 0.802665650844574, 0.8266623616218567, 1.098714828491211, 1.073436975479126]","[1, 1, 1, 1, 1, 0, 1, 1, 0]"
data_0a124e2e,"[0.14404147863388062, -0.3323415219783783, 0.1332097202539444, 0.07963444292545319, -0.45404747128486633, -0.16510775685310364, -0.15681830048561096, -0.4115578532218933, 0.5997937917709351, -0.07755010575056076, -0.5619480013847351, 0.1502559781074524, 0.08483631908893585, 0.261558473110199, 0.0019759777933359146, 0.5853173732757568, -0.1467323750257492, 0.1922024041414261, -0.010181017220020294, -0.6159752607345581, 0.2975192666053772, -0.32799550890922546, -0.14064988493919373, -0.21331295371055603, -0.7572261095046997, -0.05446070432662964, 0.38226649165153503, 0.14847439527511597, -0.35199660062789917, 0.5169644951820374, 0.18765000998973846, -0.4452395439147949, 0.18441416323184967, 0.3187842071056366, -0.7614104151725769, -0.4214366674423218, 0.000198419758817181, -0.722475528717041, 0.04900398850440979, -0.19964398443698883, -0.9441508054733276, 0.023039497435092926, -0.05934937298297882, -0.2965834140777588, -0.04371032491326332, 0.2178877294063568, -0.4119795560836792, -0.16360527276992798, 0.4370746612548828, 0.19382941722869873, 0.23290960490703583, -0.5370321869850159, -0.35158783197402954, 0.3423137962818146, 0.14525623619556427, 0.06422700732946396, 0.031064387410879135, 0.2650465965270996, -0.5257265567779541, 0.07848316431045532, 0.16050928831100464, 0.25154387950897217, -0.32312604784965515, 0.5183209180831909, -0.03888486325740814, -0.02262658253312111, -0.14928102493286133, -0.33777350187301636, -0.369299054145813, 0.02778574638068676, 0.4927511215209961, -0.46469050645828247, -0.5370397567749023, -0.41294845938682556, 0.006655985955148935, 0.3219543695449829, -0.2516263425350189, -0.4575631618499756, 0.42913955450057983, 0.2627909779548645, 0.4297495186328888, 0.18882937729358673, -0.532071053981781, 0.12271676957607269, 0.16539032757282257, 0.16775214672088623, -0.17689403891563416, -0.18845434486865997, -0.7169444561004639, 0.11811447888612747, -0.2075171321630478, 0.23701214790344238, 0.36292755603790283, -0.07537873834371567, -0.10904516279697418, 0.6506609916687012, -0.19642004370689392, 0.5763477087020874, -0.041401542723178864, -0.12160394340753555]","[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1]"
data_1215988b,"[0.0566277951002121, -0.14566722512245178, 0.2029820829629898, -0.06699776649475098, -0.1513204127550125, 0.10561658442020416, -0.0194404274225235, 0.1830383837223053, 0.201389878988266, 0.03648345172405243, -0.06981916725635529, 0.06515757739543915, -0.2571755647659302, -0.04592807590961456, -0.1552208811044693, -0.1925000697374344, 0.17839756608009338, 0.4549506902694702, 0.3152131140232086, -0.13241630792617798, 0.04119449108839035, 0.02572060376405716, 0.23032459616661072, 0.14764146506786346, 0.07088394463062286, -0.06441915035247803, 0.08894462138414383, 0.3714959919452667, 0.26927927136421204, -0.060715265572071075, 0.21781863272190094, -0.06646252423524857, -0.11819794774055481, -0.09134459495544434, 0.09698820114135742, 0.4100775420665741, -0.007062998134642839, -0.06722299754619598, -0.24380706250667572, 0.0812300443649292, 0.02022789791226387, 0.11399634182453156, -0.1212783083319664, 0.25882893800735474, -0.09838653355836868, 0.022513873875141144, 0.0015779153909534216, -0.09516067802906036, -0.05359504371881485, -0.12236659973859787, 0.03324870392680168, 0.15088894963264465, -0.029621342197060585, 0.13208483159542084, 0.09010985493659973, -0.16665129363536835, -0.18613937497138977, 0.02592466026544571, -0.08362758159637451, 0.1841193437576294, -0.20802251994609833, 0.2511700391769409, -0.019942067563533783, -0.10242030769586563, 0.12813960015773773, 0.07647427916526794, 0.020817484706640244, 0.14752712845802307, -0.016495488584041595, 0.2515600323677063, -0.003367486409842968, -0.16714559495449066, 0.40415099263191223, -0.17286905646324158, 0.06711180508136749, 0.0405481718480587, 0.11714133620262146, 0.03128741309046745, -0.13071385025978088, -0.08203333616256714, -0.008490530773997307, 0.22921691834926605, 0.22762387990951538, 0.07512247562408447, 0.2594432830810547, -0.12910859286785126, 0.024402601644396782, 0.06328028440475464, 0.3232653737068176, -0.009997820481657982, -0.059428174048662186, 0.06908947229385376, 0.36608386039733887, 0.14052638411521912, 0.14421597123146057, 0.1264449954032898, 0.19932249188423157, 0.045680563896894455, -0.0180056169629097, 0.013963071629405022]","[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]"
data_06a36790,"[0.06098274141550064, 0.28083014488220215, -0.2715969383716583, -1.2830253839492798, 0.5825438499450684, -0.10339344292879105, -0.24053272604942322, 0.700779139995575, -0.2271888256072998, -0.47230982780456543, 0.513995885848999, -1.1033906936645508, 0.28652897477149963, -0.4576115012168884, -0.9913595914840698, -0.9650188684463501, 0.18302056193351746, -0.455086350440979, -0.5471547842025757, -0.5463086366653442, 0.21697528660297394, 0.6429088115692139, 0.42208877205848694, 0.6505026817321777, -0.6254774332046509, -0.5755404829978943, 0.6561999320983887, 0.5513506531715393, -0.8577321767807007, 0.6325225830078125, 0.4099785387516022, 0.9826922416687012, -0.0823078602552414, 0.06260878592729568, 0.24008862674236298, -0.45144355297088623, 0.20766377449035645, -1.010838508605957, 0.02312842570245266, -0.4199633002281189, 0.44411736726760864, -0.6390068531036377, 0.8522983193397522, 0.4930395483970642, 0.00952829234302044, -0.8701003789901733, 0.3342478275299072, -0.052802786231040955, 0.2683962285518646, -0.20596250891685486, 0.3523828089237213, 0.3646870255470276, 0.006276387721300125, -0.5318757891654968, -0.13434404134750366, 0.1664288491010666, 0.07657209038734436, 0.14021793007850647, -0.5354938507080078, -0.8356214761734009, -0.6661208868026733, 0.281005859375, 0.23394939303398132, 0.20549042522907257, -0.5223488807678223, 0.05079902708530426, 0.15187202394008636, 0.5266687273979187, -0.3779284358024597, -0.8078750371932983, 0.040030717849731445, 0.6699013710021973, 0.27667030692100525, 0.9052255153656006, 0.5609203577041626, 0.8162511587142944, 0.242936372756958, -0.5962872505187988, 0.5245683193206787, 0.4849083423614502, -0.650834321975708, -0.2895205616950989, -0.034094300121068954, 0.5400909781455994, -0.1235719546675682, -0.018511224538087845, 0.06167188286781311, 0.25193095207214355, -0.40744146704673767, -0.42369550466537476, -0.019078241661190987, 0.4432317614555359, -0.05441902577877045, 0.42626112699508667, 0.15330982208251953, 0.5329265594482422, 0.3018704354763031, -0.3378413915634155, 0.29405444860458374, -0.11687645316123962]","[1, 1, 1, 1, 0, 1, 1, 1, 1]"
data_a0bb4e9b,"[-1.4477324485778809, -0.7214272618293762, -0.8215532302856445, 0.20510567724704742, -0.07526528835296631, -0.5868721604347229, -0.014418446458876133, -0.4829087257385254, -0.6814295053482056, -0.14579877257347107, -0.6622518301010132, -1.257632851600647, 0.5220283269882202, -0.795617938041687, 0.5591673851013184, 0.1304171085357666, 0.7555533051490784, -1.1576842069625854, -0.05808798223733902, 0.605351984500885, -0.0387064591050148, 0.40875381231307983, 1.2485527992248535, 0.2717444896697998, 0.5852483510971069, -1.2110424041748047, 0.5902355313301086, -0.42251598834991455, -0.03873363137245178, 0.47165170311927795, -0.7385543584823608, -0.5219026207923889, 0.03912436589598656, -1.2738630771636963, -0.23312686383724213, 0.9825049638748169, -0.2772630453109741, -0.48374468088150024, -0.5826132893562317, -0.24332304298877716, -0.4800969362258911, -0.4664691388607025, -0.26498982310295105, 0.290702223777771, 0.6892611980438232, 0.26815152168273926, -1.818007230758667, 0.23683208227157593, 0.3529568910598755, 0.890396237373352, -1.1098051071166992, 1.2231724262237549, -1.1878275871276855, -1.833827257156372, 0.3484526574611664, -0.792816162109375, -0.21677181124687195, 0.6245749592781067, -0.44963017106056213, -0.43663251399993896, 1.4449923038482666, -1.1212669610977173, -0.5099996328353882, -0.07785355299711227, -0.35209381580352783, 0.6950944662094116, -0.9242872595787048, 0.3561559319496155, -0.6042381525039673, -0.7032429575920105, 0.3455497622489929, 1.762359380722046, 0.7171556949615479, -0.12762105464935303, -0.14229705929756165, 0.5049513578414917, 1.8017635345458984, -0.26293593645095825, 0.30473437905311584, 0.7707341313362122, -1.0847727060317993, 0.6062718033790588, -0.38292258977890015, -0.7458597421646118, 0.8644297122955322, -1.6141915321350098, -0.5732290744781494, 0.027639124542474747, 1.0556753873825073, 1.1278002262115479, -0.44616883993148804, -0.8717635869979858, -1.5663058757781982, 2.0729527473449707, 0.2938151955604553, -0.0472005158662796, 0.42914879322052, -0.16451776027679443, -1.2698814868927002, 0.8247854113578796]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
data_629fb309,"[-0.43380236625671387, -0.21190965175628662, -0.5620733499526978, 0.09020529687404633, -0.14479227364063263, -0.448629766702652, -0.543950617313385, -0.5318313837051392, -0.2668613791465759, -0.044593483209609985, -0.6511585116386414, 0.056661754846572876, -0.4130812883377075, -0.8059095740318298, -0.14716601371765137, -0.7717965841293335, -0.14194563031196594, -0.41335809230804443, -0.49920111894607544, -0.3984122574329376, -0.5039078593254089, -0.46123823523521423, -0.43470272421836853, -0.01973721571266651, -0.4533427357673645, -0.6281343102455139, -0.6616301536560059, -0.9139378070831299, -0.06775170564651489, 0.04367033392190933, -0.3253272473812103, -0.28879889845848083, -0.28435730934143066, -0.6242620944976807, -0.1783199906349182, -0.36979442834854126, -0.3630479574203491, -0.1321316659450531, -0.1833961009979248, -0.12334136664867401, -0.20284396409988403, 0.4368645250797272, -0.5759847164154053, -0.1629798412322998, -0.12457671761512756, -0.25191205739974976, -0.7470383048057556, -0.2510034441947937, -0.6022627353668213, -0.32454004883766174, -0.07618270814418793, -0.06757214665412903, -0.30020761489868164, -0.04085047170519829, -0.39952772855758667, 0.12981684505939484, -0.655287504196167, -0.855708658695221, -0.20584264397621155, -0.6203525066375732, -0.148962140083313, -0.1435573250055313, -0.42511430382728577, 0.14977264404296875, 0.18210631608963013, -0.39144599437713623, -0.3909347355365753, -0.4568270444869995, 0.08238290995359421, -0.6749670505523682, 0.21015295386314392, -0.3075767159461975, -0.07675658166408539, -0.3415313959121704, -0.5188093185424805, -0.3261600732803345, -0.2566724121570587, -0.17204593122005463, -0.13439226150512695, -0.2686581015586853, 0.14708878099918365, -0.12280727922916412, -0.4734903872013092, -0.1794557124376297, 0.01988045498728752, -0.2820510268211365, -0.5043018460273743, -0.21972087025642395, -0.8209061026573181, -0.39271804690361023, -0.09511761367321014, -0.04574470967054367, -0.3743465542793274, -0.4159296751022339, 0.16062526404857635, -0.5705457925796509, -0.7771503925323486, -0.9157449007034302, -0.3397834897041321, -0.5978074669837952]","[1, 1, 1, 0, 0, 1, 1, 1, 1]"
