,data_id,y_pred,markov_blanket_pred
23,data_3d6b1725,"[0.2648580074310303, 0.02037053555250168, -0.1091059148311615, -0.22727756202220917, 0.4247554838657379, -0.6449766159057617, 0.40963900089263916, 0.19157984852790833, -0.11160057783126831, -0.06710085272789001, 0.1734435260295868, 0.18284571170806885, -0.24781379103660583, -0.4008368253707886, -0.2831991910934448, 0.052175991237163544, -0.1703501045703888, -0.13086292147636414, -0.27583590149879456, 0.01582362875342369, 0.10535897314548492, 0.029562145471572876, -0.0826660543680191, -0.08709917217493057, 0.5033341646194458, 0.16433803737163544, 0.11049669235944748, 0.3495379090309143, -0.16025158762931824, -0.1355845034122467, -0.15790113806724548, 0.13594941794872284, -0.19089022278785706, 0.05311866104602814, -0.420846164226532, 0.27628666162490845, 0.24098753929138184, -0.08478857576847076, 0.043990422040224075, 0.19276732206344604, 0.22469888627529144, 0.040178436785936356, -0.20828959345817566, -0.6950532793998718, -0.06613235175609589, -0.2624526619911194, 0.029092863202095032, -0.18801726400852203, 0.2562209963798523, 0.1116778627038002, -0.08330123871564865, 0.1969364881515503, -0.2639455497264862, -0.21645121276378632, -0.19026485085487366, 0.11004885286092758, -0.11169657111167908, -0.18314334750175476, 0.008218996226787567, -0.05856591463088989, 0.17445525527000427, -0.574370265007019, -0.6671544313430786, 0.0023267921060323715, -0.12717050313949585, 0.09915158152580261, -0.20701375603675842, -0.07816614210605621, -0.26186323165893555, -0.17050832509994507, 0.13469001650810242, -0.014570518396794796, -0.49125543236732483, -0.18658529222011566, -0.2257966250181198, -0.0748458206653595, -0.007038106210529804, -0.11931705474853516, 0.1545047014951706, -0.12072214484214783, -0.40573620796203613, 0.373951256275177, -0.1533532738685608, -0.07258564233779907, -0.2475503832101822, -0.0551946759223938, -0.32245007157325745, -0.12438427656888962, 0.004028240218758583, -0.29048269987106323, -0.011290239170193672, 0.22901302576065063, -0.13491666316986084, 0.30555838346481323, -0.11462555825710297, -0.41289621591567993, 0.2908869981765747, 0.012638164684176445, 0.18622279167175293, 0.21860119700431824]","[1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
24,data_90d3451c,"[0.7963092923164368, 0.9713912010192871, 0.8532208204269409, 0.6873879432678223, 1.079016923904419, 0.8319194912910461, 0.9175912141799927, 1.0181500911712646, 1.000706434249878, 1.3973639011383057, 0.6732712388038635, 0.6290497779846191, 1.0572388172149658, 1.271423101425171, 0.9843190312385559, 0.8777108192443848, 1.014176845550537, 0.8528311252593994, 0.9737972021102905, 0.7461767792701721, 0.9264993071556091, 0.8105950355529785, 0.899442732334137, 0.7548412084579468, 1.090011477470398, 1.0621514320373535, 1.0322691202163696, 0.7846363186836243, 1.2278324365615845, 1.21675443649292, 0.938247561454773, 0.7089373469352722, 0.9342943429946899, 0.7255743741989136, 0.9552310705184937, 0.7171176671981812, 0.744720995426178, 1.4747695922851562, 0.995274007320404, 1.0161157846450806, 1.1456656455993652, 0.7139542102813721, 0.768427848815918, 1.052809238433838, 1.0122108459472656, 1.131561040878296, 1.0047924518585205, 0.7204049825668335, 0.9960676431655884, 0.9249484539031982, 0.8518431186676025, 0.9791221618652344, 0.8794845342636108, 0.8023910522460938, 0.6408933997154236, 1.272376537322998, 1.3272796869277954, 0.9306213855743408, 0.9482910633087158, 1.150615930557251, 0.7343920469284058, 0.5617908239364624, 1.0019199848175049, 0.7102630138397217, 1.097670555114746, 0.6775920391082764, 0.9072145223617554, 0.6374291777610779, 0.7776613831520081, 1.3273305892944336, 1.2444255352020264, 0.9287821054458618, 0.9115618467330933, 0.98546302318573, 1.0384331941604614, 1.0199223756790161, 1.1683796644210815, 1.1427016258239746, 0.8825879096984863, 1.1929528713226318, 0.6840944290161133, 0.9162509441375732, 0.9345461130142212, 0.8555357456207275, 1.2294163703918457, 0.8278416395187378, 0.808342456817627, 1.1729545593261719, 0.7613586187362671, 1.0948679447174072, 0.7580711841583252, 0.7772462368011475, 0.9991374015808105, 0.8285707831382751, 1.0617916584014893, 1.127272129058838, 0.8659025430679321, 0.6341617703437805, 0.750386118888855, 0.7891875505447388]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
25,data_0c44724b,"[0.757430911064148, 0.6789229512214661, 0.605775773525238, 0.7753643989562988, 0.5637519955635071, -0.0763249397277832, 0.7226253151893616, 0.8344435691833496, 0.4652478098869324, 0.7354308366775513, 0.3978673219680786, -0.16568686068058014, 0.05318548157811165, 0.6218152046203613, 0.8493350744247437, 0.4921937584877014, 0.557104229927063, 0.4004952609539032, 0.25829750299453735, 0.15481609106063843, 0.6541851758956909, 0.2022380530834198, 0.2347390055656433, 0.670881986618042, 0.8806416988372803, 0.6785659193992615, 0.011081129312515259, 0.37511491775512695, 0.3765602707862854, 0.8358699083328247, 0.19739022850990295, 0.0025123844388872385, 0.7311686873435974, 0.5379642248153687, 0.8223608732223511, 0.8520801067352295, 0.27029141783714294, 0.5505962371826172, 0.434036523103714, -0.18284763395786285, 0.4534927308559418, 0.7181731462478638, 0.8521787524223328, 0.21331505477428436, 0.4409903883934021, 0.9337701797485352, 0.318886935710907, 0.21554303169250488, 0.08614012598991394, 0.9177520275115967, 0.2036387324333191, 0.5093513131141663, 0.23792903125286102, 0.3505234718322754, 0.8772212862968445, 0.8856019973754883, 0.331198126077652, 0.3658030927181244, 0.7935038805007935, 0.07395166903734207, 0.44267094135284424, 0.815963625907898, 0.8223869800567627, -0.30428653955459595, 0.40468379855155945, 0.8200186491012573, 0.4564359784126282, 0.2179236263036728, 0.45631173253059387, 0.48074302077293396, 0.2640870213508606, 0.08081844449043274, 1.0447897911071777, 0.16674594581127167, 0.697047770023346, 0.6772235631942749, -0.05605936050415039, 0.5989577174186707, 0.29343605041503906, -0.059053048491477966, 0.5497024059295654, 0.5623334050178528, 0.6024396419525146, 0.19849379360675812, -0.14011302590370178, 0.7912544012069702, 0.12407803535461426, -0.5621729493141174, 0.8051755428314209, 0.4272521734237671, 0.4672034978866577, 0.5859827995300293, 0.665166437625885, 0.44436657428741455, 0.346346914768219, 0.4051489233970642, 1.1790828704833984, 0.6295252442359924, 0.30647751688957214, 1.1419223546981812]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
26,data_58daa4a7,"[0.6412627696990967, -1.2928211688995361, -0.04639112204313278, -0.5840288996696472, 0.011525151319801807, -0.696743905544281, -0.49049752950668335, -1.0286400318145752, 1.3691983222961426, 0.1415686309337616, 0.6209450960159302, 0.2716321647167206, 0.3776581585407257, -0.0246705561876297, -0.4743880331516266, 0.18330702185630798, 0.2564951777458191, -0.12903673946857452, -0.8513022065162659, 0.21790602803230286, 1.565089225769043, -0.4969067871570587, -0.3724004030227661, 1.643613338470459, -0.12716490030288696, 0.163499653339386, 1.0690858364105225, -0.7613438367843628, 0.3582713007926941, 0.07623893022537231, -0.5606738328933716, 0.6984921097755432, 0.9339827299118042, 0.8155512809753418, 1.4572432041168213, -0.6532169580459595, -1.1845078468322754, -0.02254551649093628, -0.11806268990039825, -0.5171009302139282, 1.0885826349258423, -0.2217496633529663, -1.2412388324737549, 0.0213223434984684, -1.5286598205566406, -0.5745280385017395, -0.011404192075133324, -0.16314560174942017, 0.05397215485572815, 0.13983848690986633, 1.5717047452926636, 1.7466130256652832, 0.17675521969795227, 0.8821377158164978, 1.0661892890930176, 1.0374457836151123, 1.9087706804275513, -0.17947369813919067, -0.1657210886478424, -0.23625698685646057, 1.429457187652588, -0.4086776077747345, 0.11644284427165985, 0.04877713695168495, 0.6327917575836182, 1.0887752771377563, -0.32908281683921814, 2.0368270874023438, -0.2803787589073181, 0.7171782851219177, 0.3496873676776886, -0.7898924350738525, -1.3759316205978394, -0.40982234477996826, 1.1405179500579834, 0.26551201939582825, -0.7476025223731995, 0.3995587229728699, -0.8262693285942078, 0.9442290663719177, -1.0670589208602905, -0.4286223351955414, -0.8472530841827393, -0.182269886136055, 0.007445286959409714, -0.5433454513549805, -0.7647784948348999, 0.41928374767303467, 0.048029862344264984, 0.3096367418766022, -0.26756614446640015, -0.060178086161613464, -0.2902252674102783, 0.9625188112258911, -0.15972581505775452, -0.015141073614358902, 1.1134148836135864, -1.0479850769042969, 0.6672185659408569, -0.749642014503479]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]"
27,data_2f2a2b29,"[0.0814286321401596, -0.17692729830741882, -0.0728708803653717, -0.054823823273181915, -0.20681875944137573, 0.11143683642148972, -0.1085047572851181, -0.21305719017982483, -0.22503569722175598, -0.16115593910217285, 0.3357069790363312, -0.1139543205499649, -0.17226561903953552, -0.14566129446029663, 0.15913763642311096, -0.07550086081027985, 0.36371126770973206, -0.17423078417778015, 0.13774003088474274, 0.5395063161849976, -0.27388596534729004, -0.1855323612689972, -0.4606668949127197, -0.33637911081314087, -0.14017325639724731, 0.0517273023724556, 0.36857694387435913, -0.16616281867027283, -0.17024219036102295, 0.2861213684082031, 0.06584347784519196, 0.29447707533836365, 0.007788494229316711, -0.13244447112083435, -0.002375005278736353, -0.164739727973938, -0.31907474994659424, -0.10598508268594742, -0.1258404552936554, -0.10951949656009674, 0.035252172499895096, 0.10973198711872101, 0.17946244776248932, 0.07340404391288757, -0.2954942584037781, 0.5196153521537781, -0.06293986737728119, 0.02345741167664528, 0.05874481797218323, 0.09352800995111465, 0.007848483510315418, 0.16507525742053986, 0.10998651385307312, 0.16699746251106262, -0.14746250212192535, -0.14892145991325378, -0.0673026591539383, 0.03956304490566254, -0.2890794277191162, -0.22689005732536316, 0.2330721616744995, -0.10125772655010223, 0.41149088740348816, 0.003517626319080591, -0.14532259106636047, -0.2610272467136383, -0.35801661014556885, 0.010280446149408817, 0.07984059303998947, -0.10307039320468903, -0.20803532004356384, 0.25140735507011414, 0.49693769216537476, 0.02877742424607277, 0.12981189787387848, -0.09470167011022568, -0.08240385353565216, -0.07951615005731583, -0.24796488881111145, 0.28790247440338135, 0.27082955837249756, -0.17198173701763153, -0.10075458884239197, -0.08932633697986603, 0.009738837368786335, 0.1912010908126831, 0.11336222290992737, -0.10134489089250565, -0.1633332371711731, -0.051608677953481674, -0.09777314960956573, -0.10190027952194214, -0.06595166772603989, 0.01709473505616188, -0.09508012980222702, -0.21296903491020203, -0.08547946065664291, 0.028270073235034943, -0.2926379442214966, -0.09461019933223724]","[1, 0, 0, 0, 1, 0, 0, 0, 0]"
28,data_0b0dd85a,"[0.033800914883613586, 0.10485439002513885, -0.055965572595596313, -0.48157548904418945, 0.22803062200546265, 0.026096763089299202, -0.12116032093763351, 0.21056129038333893, -0.01509189885109663, -0.2313471883535385, 0.15636253356933594, -0.3769744038581848, 0.10605913400650024, -0.19149264693260193, -0.38991114497184753, -0.43388500809669495, 0.0732003003358841, -0.21102508902549744, -0.20113426446914673, -0.29492470622062683, 0.07011182606220245, 0.4667925536632538, 0.16432103514671326, 0.22854731976985931, -0.2623502016067505, -0.10055650770664215, 0.3374251425266266, 0.20689243078231812, -0.37580373883247375, 0.49030452966690063, 0.24983875453472137, 0.48070085048675537, -0.05789490044116974, -0.035193972289562225, 0.05952131003141403, -0.2542796730995178, 0.05490165576338768, -0.3734571933746338, 0.08008427917957306, -0.14558649063110352, 0.13931864500045776, -0.2895234227180481, 0.3301159739494324, 0.1431918442249298, -0.019714508205652237, -0.33788830041885376, 0.10839785635471344, 0.015954790636897087, 0.15382549166679382, -0.047914158552885056, 0.11289337277412415, 0.15208688378334045, 0.0030299085192382336, -0.21612349152565002, -0.0746757835149765, 0.09216606616973877, 0.005243864841759205, 0.0474267303943634, -0.24665236473083496, -0.37482771277427673, -0.2663988471031189, 0.22725540399551392, 0.10686280578374863, 0.1396653950214386, -0.26131170988082886, 0.07893182337284088, 0.030017271637916565, 0.4511464238166809, -0.23265063762664795, -0.2472018003463745, 0.04933924227952957, 0.25023162364959717, 0.07213485240936279, 0.38541078567504883, 0.23741291463375092, 0.3254123330116272, 0.1787644326686859, -0.13356885313987732, 0.14816227555274963, 0.18196223676204681, -0.26323065161705017, -0.14134100079536438, 0.04140281304717064, 0.2488672435283661, -0.07771873474121094, -0.04942901432514191, 0.09651671350002289, 0.18844327330589294, -0.18309324979782104, -0.2511884570121765, 0.06262129545211792, 0.27422261238098145, -0.0667913481593132, 0.18989530205726624, 0.01993377134203911, 0.19418063759803772, 0.12242960929870605, -0.03863724321126938, 0.13419556617736816, -0.0631471574306488]","[0, 0, 1, 0, 0, 0, 0, 1, 0]"
29,data_6906c68c,"[-0.11600302904844284, -1.1134185791015625, 0.003559274133294821, -1.548159122467041, -0.30232468247413635, 0.05843363702297211, -0.38507023453712463, -0.5405970811843872, -0.5174075365066528, 0.14195650815963745, 0.2869245111942291, 0.5221157670021057, -0.21393579244613647, -0.3996615409851074, -0.965791642665863, 0.3052522540092468, 0.08172805607318878, 0.3715496361255646, 0.5815926790237427, 0.06316568702459335, -0.6048640012741089, -0.3850442171096802, 0.7791726589202881, -0.006611766759306192, 0.22108393907546997, 0.27093133330345154, 0.3914007544517517, 0.6985765695571899, 0.6976568102836609, 0.29411983489990234, -0.5811479091644287, -0.9963180422782898, -1.146151065826416, 0.20628929138183594, -0.8983861804008484, 0.7347021102905273, 0.6501270532608032, -0.9273824691772461, 0.6079154014587402, 0.10183931142091751, 0.7050225138664246, -0.6123624444007874, 0.751603901386261, -0.48354119062423706, -0.10021699965000153, 0.03390703722834587, 0.0801873654127121, 0.4260837435722351, -0.5652320384979248, 0.9397324919700623, 0.15426434576511383, -0.5198967456817627, -0.12695880234241486, -0.2386440634727478, -1.2107268571853638, 0.4459158778190613, -0.6864627003669739, 0.20744401216506958, -0.41692325472831726, -1.2275043725967407, 0.2783950865268707, 0.07957874983549118, 0.17686457931995392, 0.04661928117275238, -0.8932665586471558, -0.11221472918987274, -0.31952738761901855, -0.7989526987075806, 0.3599293828010559, 0.14956964552402496, -0.7139301300048828, 0.19501373171806335, 0.012347723357379436, 0.3559408187866211, -0.31820422410964966, 0.024100130423903465, 0.36312830448150635, 0.22923800349235535, -0.22761696577072144, 0.44633907079696655, 0.13304416835308075, 0.736868143081665, 0.16529692709445953, -0.8659218549728394, -0.9695751667022705, 0.7624347805976868, -0.08856452256441116, -0.11295876652002335, 0.032576173543930054, -0.43901699781417847, 0.4788351058959961, -0.7854435443878174, 0.05364315211772919, 0.08591648936271667, 1.2940373420715332, 0.4624160826206207, 0.2975505292415619, -0.5282883644104004, 0.6667482256889343, 0.21216407418251038]","[0, 0, 1, 1, 0, 0, 1, 1, 0]"
30,data_af1a292c,"[0.9939090013504028, 1.1401358842849731, 0.5090759992599487, 0.9659406542778015, 0.8554478287696838, 0.7984514236450195, 0.6230956315994263, 0.7332428693771362, 0.9026937484741211, 1.0696349143981934, 0.7890782356262207, 0.7139050960540771, 1.3805320262908936, 0.8265050053596497, 0.9080137014389038, 1.0335469245910645, 0.7520039677619934, 1.4017560482025146, 0.7401314377784729, 0.7073899507522583, 1.0310683250427246, 0.6536892056465149, 0.8256516456604004, 1.6780390739440918, 0.6981672644615173, 0.7106861472129822, 0.7711886763572693, 0.9662013649940491, 0.8524558544158936, 0.7802865505218506, 1.1947853565216064, 0.736830472946167, 0.8269528150558472, 0.830869197845459, 0.5066760182380676, 0.8463178873062134, 0.6161196231842041, 0.6708965301513672, 0.7420852184295654, 0.9210075736045837, 0.3558353781700134, 1.2112082242965698, 0.7496659755706787, 1.1748442649841309, 0.7931939363479614, 1.1891919374465942, 0.7213753461837769, 0.7641311287879944, 0.8865646123886108, 0.815986156463623, 1.495863676071167, 0.4833510220050812, 1.2217254638671875, 0.865180253982544, 0.7754348516464233, 0.8255622386932373, 1.0855393409729004, 0.7534682750701904, 0.948900580406189, 0.8026729822158813, 0.7662465572357178, 0.9488661289215088, 0.8236391544342041, 0.8425687551498413, 1.01632559299469, 0.7730429172515869, 0.9979760646820068, 0.6615090370178223, 0.7735461592674255, 0.7776474952697754, 1.209798812866211, 1.033383846282959, 0.9562315344810486, 1.0694494247436523, 0.6642835140228271, 0.719403862953186, 1.6300106048583984, 0.5716180801391602, 1.0343081951141357, 0.732417106628418, 0.7624699473381042, 0.9893501400947571, 0.9035294651985168, 0.6511261463165283, 0.7114809155464172, 1.024071455001831, 0.8821221590042114, 1.0029900074005127, 0.7876935601234436, 1.0119037628173828, 1.4265235662460327, 0.836529016494751, 0.7718538045883179, 0.7194070816040039, 1.383641242980957, 1.1810880899429321, 0.757089376449585, 0.8665430545806885, 1.0737831592559814, 1.0460476875305176]","[1, 1, 1, 0, 0, 0, 1, 1, 1]"
31,data_0a124e2e,"[0.14403817057609558, -0.3234650492668152, 0.14712285995483398, 0.10460265725851059, -0.444691002368927, -0.16504359245300293, -0.14523081481456757, -0.4089924991130829, 0.6159693598747253, -0.05963302403688431, -0.554560661315918, 0.1734890341758728, 0.08927647024393082, 0.2844480574131012, 0.014493896625936031, 0.5727980732917786, -0.13133694231510162, 0.17553728818893433, -0.005366326775401831, -0.6119855642318726, 0.28700730204582214, -0.3423822522163391, -0.1448550969362259, -0.19870410859584808, -0.7649498581886292, -0.04637690633535385, 0.3899591863155365, 0.15698444843292236, -0.356117844581604, 0.5341970920562744, 0.17702321708202362, -0.4582192599773407, 0.19221365451812744, 0.3036039471626282, -0.7796090841293335, -0.4079616367816925, 0.006801610812544823, -0.7313804626464844, 0.08517548441886902, -0.2080698162317276, -0.9673665761947632, 0.028133543208241463, -0.043621230870485306, -0.29682302474975586, -0.027679895982146263, 0.2388230860233307, -0.4334146976470947, -0.1772187054157257, 0.4456638693809509, 0.1981489509344101, 0.22769588232040405, -0.5362675189971924, -0.33044958114624023, 0.32091274857521057, 0.16497696936130524, 0.06080744415521622, 0.055480897426605225, 0.2651687562465668, -0.5533490777015686, 0.08694823086261749, 0.18100497126579285, 0.24258986115455627, -0.3280830979347229, 0.5361040830612183, -0.016062114387750626, -0.051183070987463, -0.1368182748556137, -0.3314554691314697, -0.3394710421562195, 0.03250386193394661, 0.49476000666618347, -0.4717048406600952, -0.5338970422744751, -0.4206627309322357, 0.01771741360425949, 0.30398422479629517, -0.24765491485595703, -0.4545895457267761, 0.4378138482570648, 0.25954535603523254, 0.43970996141433716, 0.18670639395713806, -0.5124737620353699, 0.1409733146429062, 0.19259904325008392, 0.16267700493335724, -0.17539018392562866, -0.1995006501674652, -0.7288075685501099, 0.13564299046993256, -0.19698959589004517, 0.2507143020629883, 0.3705782890319824, -0.07664558291435242, -0.1066785454750061, 0.6736772060394287, -0.20357587933540344, 0.589004397392273, -0.048989929258823395, -0.10355045646429062]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
32,data_1215988b,"[0.0889759361743927, -0.13722801208496094, 0.22447770833969116, -0.05339447408914566, -0.15524683892726898, 0.13311126828193665, -0.0005355157190933824, 0.1883029192686081, 0.21952730417251587, 0.054421670734882355, -0.06598639488220215, 0.08730439096689224, -0.2367859184741974, -0.03552193194627762, -0.14199358224868774, -0.18466702103614807, 0.1835157871246338, 0.4525091052055359, 0.32793059945106506, -0.11826347559690475, 0.05132986977696419, 0.03181374818086624, 0.2285018265247345, 0.17910617589950562, 0.06818653643131256, -0.053395647555589676, 0.08077125251293182, 0.3806692361831665, 0.28152036666870117, -0.043619103729724884, 0.2311362326145172, -0.04556581750512123, -0.11761906743049622, -0.0724697858095169, 0.10668246448040009, 0.4342445135116577, 0.012818402610719204, -0.05463853478431702, -0.2236320674419403, 0.09638764709234238, 0.027603140100836754, 0.1253749430179596, -0.11231890320777893, 0.27964115142822266, -0.0873280018568039, 0.02185368537902832, 0.02949211746454239, -0.07359100133180618, -0.03989651799201965, -0.10226811468601227, 0.04496516287326813, 0.15663273632526398, -0.012217202223837376, 0.14564575254917145, 0.09584417194128036, -0.1490686535835266, -0.16424190998077393, 0.03624742478132248, -0.05911783501505852, 0.21324901282787323, -0.1922723799943924, 0.2654153108596802, 0.0013703106669709086, -0.08556583523750305, 0.12871113419532776, 0.0926695466041565, 0.0394272543489933, 0.15342703461647034, -0.008592073805630207, 0.290547251701355, 0.008149107918143272, -0.16602987051010132, 0.4244868755340576, -0.15685759484767914, 0.09005045890808105, 0.0468151718378067, 0.1290583312511444, 0.03996070846915245, -0.11355248093605042, -0.0719154104590416, 0.009765992872416973, 0.23900631070137024, 0.2328263521194458, 0.0922863781452179, 0.2560296058654785, -0.1218610480427742, 0.04376446455717087, 0.07314459979534149, 0.35166847705841064, 0.0009113121777772903, -0.039847686886787415, 0.07705973088741302, 0.38881534337997437, 0.15007123351097107, 0.15992191433906555, 0.1482546627521515, 0.2025568187236786, 0.06977672874927521, 0.002734734211117029, 0.03091183863580227]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
33,data_06a36790,"[0.062004171311855316, 0.316539466381073, -0.2753716707229614, -1.2852253913879395, 0.5865486860275269, -0.20114532113075256, -0.22325056791305542, 0.7063523530960083, -0.24988338351249695, -0.44262194633483887, 0.5719246864318848, -1.1176893711090088, 0.30925822257995605, -0.4506389796733856, -1.021407127380371, -0.9791452884674072, 0.18850421905517578, -0.4252222776412964, -0.6073906421661377, -0.5354775190353394, 0.23812633752822876, 0.6569610834121704, 0.4469161033630371, 0.6226801872253418, -0.6815839409828186, -0.6192682981491089, 0.6588984131813049, 0.549454927444458, -0.8509856462478638, 0.6081303358078003, 0.3023635149002075, 0.9963075518608093, -0.06887994706630707, 0.11320371925830841, 0.26783472299575806, -0.45282378792762756, 0.23751601576805115, -1.036090612411499, -0.03836856037378311, -0.3973805010318756, 0.4716441035270691, -0.6393847465515137, 0.8828630447387695, 0.5212798118591309, 0.018479304388165474, -0.872825026512146, 0.3332692086696625, -0.09744033962488174, 0.23765474557876587, -0.16241885721683502, 0.36803770065307617, 0.3859160542488098, -0.005828103516250849, -0.5334295630455017, -0.1157006099820137, 0.17027567327022552, 0.0944240540266037, 0.12845143675804138, -0.5640847086906433, -0.849602222442627, -0.6563370823860168, 0.2614715099334717, 0.25259655714035034, 0.19794830679893494, -0.4923900365829468, 0.013646848499774933, 0.1934712827205658, 0.5010303258895874, -0.398124635219574, -0.8089125156402588, -0.0022545887622982264, 0.7190111875534058, 0.30743828415870667, 0.9018792510032654, 0.5650823712348938, 0.8473688960075378, 0.21781028807163239, -0.5870572328567505, 0.5339676141738892, 0.4694857597351074, -0.6489644050598145, -0.3007930517196655, -0.12358172237873077, 0.528120219707489, -0.10639382898807526, 0.024121521040797234, 0.04289311170578003, 0.13676267862319946, -0.3947485387325287, -0.40954309701919556, -0.15911628305912018, 0.4217294454574585, -0.0452459380030632, 0.44691330194473267, 0.19255155324935913, 0.5474116206169128, 0.30978813767433167, -0.3308969736099243, 0.3158884644508362, -0.12075595557689667]","[0, 0, 1, 0, 0, 1, 0, 1, 0]"
34,data_a0bb4e9b,"[-1.439635992050171, -0.6808708906173706, -0.8429672718048096, 0.19842658936977386, -0.16272251307964325, -0.668276309967041, -0.04784560948610306, -0.4937078058719635, -0.7423675060272217, -0.14601095020771027, -0.6566129922866821, -1.3268921375274658, 0.4792126417160034, -0.7633166313171387, 0.5297574996948242, 0.14281298220157623, 0.7584573030471802, -1.2059540748596191, -0.06262068450450897, 0.6541061401367188, -0.09803301095962524, 0.3344097137451172, 1.2715567350387573, 0.20467911660671234, 0.5900243520736694, -1.270572543144226, 0.5541060566902161, -0.43228816986083984, -0.05411460995674133, 0.44525086879730225, -0.7469610571861267, -0.4637390971183777, -0.016921602189540863, -1.2974556684494019, -0.2156343013048172, 0.9710885286331177, -0.2803577780723572, -0.5331466197967529, -0.5366451740264893, -0.2113153040409088, -0.4968721270561218, -0.4117286205291748, -0.3116295635700226, 0.2572042942047119, 0.6478673219680786, 0.24169152975082397, -1.870439052581787, 0.181231290102005, 0.32768815755844116, 0.867845892906189, -1.161163568496704, 1.1679627895355225, -1.2108759880065918, -1.8194360733032227, 0.2906188368797302, -0.823300302028656, -0.2483680248260498, 0.6109013557434082, -0.4557144045829773, -0.4628521800041199, 1.4716529846191406, -1.0868699550628662, -0.5117443203926086, -0.10444032400846481, -0.3107058107852936, 0.6780686378479004, -0.886947751045227, 0.3001794219017029, -0.6455007195472717, -0.6401945352554321, 0.3789621591567993, 1.7728040218353271, 0.6699222922325134, -0.18159300088882446, -0.19511884450912476, 0.4585464596748352, 1.7676525115966797, -0.31806617975234985, 0.2662680149078369, 0.8330291509628296, -1.1085493564605713, 0.6364145874977112, -0.3610665798187256, -0.7640225887298584, 0.847384512424469, -1.6059260368347168, -0.5962546467781067, 0.01385607197880745, 1.0398192405700684, 1.077749490737915, -0.39596372842788696, -0.8453370332717896, -1.611156940460205, 2.0568065643310547, 0.29129087924957275, -0.03072197549045086, 0.4211413860321045, -0.16202205419540405, -1.237463355064392, 0.7700725197792053]","[0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]"
35,data_629fb309,"[-0.4100513160228729, -0.19721215963363647, -0.5430241823196411, 0.10933426022529602, -0.13353900611400604, -0.4371063709259033, -0.5208187103271484, -0.5096443295478821, -0.25406187772750854, -0.03234580159187317, -0.650799572467804, 0.05564375966787338, -0.3929074704647064, -0.7957044839859009, -0.13758984208106995, -0.7803995609283447, -0.12988197803497314, -0.41591960191726685, -0.49074968695640564, -0.3884105086326599, -0.48223623633384705, -0.44129982590675354, -0.4391280710697174, -0.009148110635578632, -0.44808346033096313, -0.6231667995452881, -0.6593891382217407, -0.9123358726501465, -0.051944300532341, 0.07112260162830353, -0.31605231761932373, -0.2705978751182556, -0.2663727402687073, -0.6312548518180847, -0.15892300009727478, -0.35212308168411255, -0.34746676683425903, -0.12428345531225204, -0.1576772779226303, -0.10162051022052765, -0.18490971624851227, 0.4555392265319824, -0.5655145049095154, -0.150641530752182, -0.10305602848529816, -0.23284663259983063, -0.7526058554649353, -0.2464875876903534, -0.5945595502853394, -0.3013615906238556, -0.06282070279121399, -0.04684460908174515, -0.29343774914741516, -0.011330341920256615, -0.38373419642448425, 0.152852863073349, -0.6342042088508606, -0.8439303636550903, -0.19022971391677856, -0.613593339920044, -0.13259488344192505, -0.12565487623214722, -0.40036433935165405, 0.17246878147125244, 0.21222567558288574, -0.38039422035217285, -0.3709331154823303, -0.4447627663612366, 0.10364196449518204, -0.6810629963874817, 0.22777894139289856, -0.2779613137245178, -0.05787385255098343, -0.3311294615268707, -0.5208277702331543, -0.30335792899131775, -0.23284611105918884, -0.1545281559228897, -0.12838199734687805, -0.26279640197753906, 0.17088747024536133, -0.10453417897224426, -0.4598567485809326, -0.16098691523075104, 0.039243392646312714, -0.2651311755180359, -0.49506819248199463, -0.20962122082710266, -0.8032869696617126, -0.396129846572876, -0.07479307055473328, -0.029514387249946594, -0.3595351576805115, -0.4033052921295166, 0.17868633568286896, -0.5622717142105103, -0.7599818706512451, -0.918289065361023, -0.32373037934303284, -0.6072478294372559]","[0, 0, 1, 0, 0, 0, 0, 1, 0]"
